policy,noise_type,noise_level,seed,mean_loss,final_abs_theta,final_abs_x,max_abs_action,success_final_theta_lt_0p25
nonlinear_near,action,0.03,4,0.021433728655780564,0.019544946760641224,0.028506421440324253,6.191115335312776,True
nonlinear_near,action,0.03,5,0.01757293184629134,0.0011924446424997903,0.01984946329462145,7.06154004717494,True
nonlinear_near,action,0.03,6,0.02311655900371357,0.0022761466932808005,0.004230922463900903,7.14681386560197,True
nonlinear_near,action,0.03,7,0.019599348773588637,0.005147301334424537,0.01737136926859688,6.183311515421994,True
nonlinear_near,action,0.03,8,0.018303077111120843,0.012946823793897,0.04738929795138984,5.833477495848725,True
nonlinear_near,action,0.03,9,0.021585942466922928,0.01351647578064652,0.0330422102069544,6.504410495958995,True
nonlinear_near,action,0.03,10,0.017569834446435343,0.036557737864312045,0.06280034118222237,6.933498281220849,True
nonlinear_near,action,0.03,11,0.022025374873960196,0.024531196402056032,0.05599418802205289,6.252286760000713,True
nonlinear_near,action,0.03,12,0.027268962031835063,0.00227459297121424,0.06798624654917641,7.432957523865166,True
nonlinear_near,action,0.03,13,0.019531167127545764,0.04835265050355142,0.025578128934347653,6.166939876114611,True
nonlinear_near,action,0.03,14,0.02388025425845681,0.0200798659901662,0.02554538222567833,5.952368447497307,True
nonlinear_near,action,0.03,15,0.020469156913906907,0.017576582558300746,0.0005783161709712702,5.6443376143267185,True
nonlinear_near,action,0.03,16,0.02296908879830403,0.023162630007996565,0.03414396848298882,5.758668378552025,True
nonlinear_near,action,0.03,17,0.022682381127508887,0.012369778707792545,0.012265712111841522,6.207973471079878,True
nonlinear_near,action,0.03,18,0.019685088731999024,0.007848453937882471,0.044875939117087815,6.100024455316058,True
nonlinear_near,action,0.03,19,0.020455136816985676,0.043719309625862124,0.03955581428630513,6.396409788941454,True
nonlinear_near,action,0.03,20,0.021074237631470885,0.020884239142032524,0.006267866977685681,6.9346289639857845,True
nonlinear_near,action,0.03,21,0.02188252947665908,0.027788799933150532,0.03229662243002638,6.304514676032278,True
nonlinear_near,action,0.03,22,0.022054574124263263,0.012034948567419157,0.016519324420113255,6.895778705211617,True
nonlinear_near,action,0.03,23,0.021048502769126506,0.012262195043524216,0.04999983760436053,6.6726086510661435,True
nonlinear_near,action,0.03,24,0.022493895018589387,0.027062474091183564,0.0037142722128516727,6.435881311169415,True
nonlinear_near,action,0.03,25,0.0219896959054179,0.02616995885754214,0.0551639590702342,6.630116892361188,True
nonlinear_near,action,0.03,26,0.022523068300629622,0.027589846978175014,0.02312840334197447,6.001146429197387,True
nonlinear_near,action,0.03,27,0.021538870028343884,0.02954478518663395,0.07268352998541272,6.446423513493865,True
nonlinear_near,action,0.03,28,0.022457393512405478,0.01236745002005879,0.01951460178757839,6.811105597764414,True
nonlinear_near,action,0.03,29,0.01766345271377761,0.013480611715280588,0.05494520212212848,6.4288508872081,True
nonlinear_near,action,0.06,0,0.06795757979075844,0.05877043117926073,0.030317730047313002,7.801863362269016,True
nonlinear_near,action,0.06,1,0.06657730404209095,0.018984335333112945,0.051582088554874075,8.158944836452166,True
nonlinear_near,action,0.06,2,0.07121727851808604,0.0820587401178563,0.058473660147050965,8.345313184703638,True
nonlinear_near,action,0.06,3,0.07084069593718817,0.06609864425792544,0.12667254173449033,7.010802352525182,True
nonlinear_near,action,0.06,4,0.06379097220713312,0.048822271043921006,0.05796288224646211,9.25673129844061,True
nonlinear_near,action,0.06,5,0.049817367339310824,0.0078220838340739,0.038921648486053124,7.936896972497876,True
nonlinear_near,action,0.06,6,0.07505781515669042,0.009539815870823531,0.006081276295730553,8.709967098177783,True
nonlinear_near,action,0.06,7,0.05823196475660161,0.004264581163722969,0.041956590890836226,7.841073049027089,True
nonlinear_near,action,0.06,8,0.05315024334372744,0.02947117162990409,0.0963056892838903,6.156660933793626,True
nonlinear_near,action,0.06,9,0.06578894772756437,0.02604050902857935,0.0740865000559901,8.25316666611647,True
nonlinear_near,action,0.06,10,0.05049128722982455,0.07707260841720487,0.13366532527935215,7.680813440589695,True
nonlinear_near,action,0.06,11,0.06727129567858231,0.04196879819183197,0.11161730367727023,8.817587421985627,True
nonlinear_near,action,0.06,12,0.08488083572709178,0.014392031389021565,0.12229092713223887,9.813103485462934,True
nonlinear_near,action,0.06,13,0.05840545805003841,0.1215905329374869,0.06167857810464658,8.318484057534258,True
nonlinear_near,action,0.06,14,0.07230103406903371,0.04776016722317511,0.06123114228409913,11.094562217898657,True
nonlinear_near,action,0.06,15,0.061187509596834826,0.03520768500752114,0.0001178187667433901,7.284514820351279,True
nonlinear_near,action,0.06,16,0.07113163288889413,0.04997081808380033,0.06924117258431045,8.17684054847687,True
nonlinear_near,action,0.06,17,0.07087484116723987,0.026447751083188198,0.026616084080822094,7.844099916416141,True
nonlinear_near,action,0.06,18,0.05757700234537024,0.015870406423105,0.09150412547086559,8.024778571670439,True
nonlinear_near,action,0.06,19,0.06610052516967246,0.09370116015495977,0.07989759883361613,6.8005952595372445,True
nonlinear_near,action,0.06,20,0.06200997499019814,0.05425318336332019,0.008137691831270501,9.071128460850892,True
nonlinear_near,action,0.06,21,0.06960328392019602,0.053252430322932476,0.06416667095191901,8.223892827543688,True
nonlinear_near,action,0.06,22,0.07090936549453544,0.024572962148891264,0.03054328235356605,8.024865624113522,True
nonlinear_near,action,0.06,23,0.05982755831587922,0.02059926651369448,0.10114233174445802,9.119226265784787,True
nonlinear_near,action,0.06,24,0.06715433528408807,0.05853742000686957,0.01616915424398354,9.778878548301975,True
nonlinear_near,action,0.06,25,0.06529186788969002,0.06293257973101563,0.11714452995473468,8.289192637424826,True
nonlinear_near,action,0.06,26,0.06615563430845348,0.0627831916159649,0.041546372129508395,8.087162698011408,True
nonlinear_near,action,0.06,27,0.06540536624579053,0.06191761351545644,0.15481606899258984,7.523569389049245,True
nonlinear_near,action,0.06,28,0.06923621917875059,0.025557974438176423,0.038076650266552305,7.9834905083504575,True
nonlinear_near,action,0.06,29,0.05535269500028771,0.024403156156064476,0.11019548045525863,6.746373221812523,True
nonlinear_near,action,0.1,0,0.15531135907189952,0.10141018018237791,0.048701347735345804,11.666683663227404,True
nonlinear_near,action,0.1,1,0.15212907385659089,0.020615299632726902,0.1012283437090098,12.946512052605033,True
nonlinear_near,action,0.1,2,0.20096717501333214,0.19923327765945853,0.13621563933590936,12.912128890765839,True
nonlinear_near,action,0.1,3,0.4001674190687182,0.794370647951288,31.29542359286417,20.0,False
nonlinear_near,action,0.1,4,0.15579310782889402,0.12801744090886746,0.09111409453891037,14.646821126179143,True
nonlinear_near,action,0.1,5,0.1176585126624249,0.03503649724301683,0.06099413268785067,10.950124305178665,True
nonlinear_near,action,0.1,6,0.5263499655075459,1.3242203827063541,11.834314233936563,20.0,False
nonlinear_near,action,0.1,7,0.1362739461170642,0.015052890607404557,0.08923705449945667,12.098993601982642,True
nonlinear_near,action,0.1,8,0.12197445920846366,0.06689335447735179,0.16799098038603563,10.460366583022326,True
nonlinear_near,action,0.1,9,0.17083518932148237,0.017788480976910215,0.12949656888092947,12.672519911505201,True
nonlinear_near,action,0.1,10,0.11636419891307169,0.14040159266751928,0.25028772878188454,10.442287575516639,True
nonlinear_near,action,0.1,11,0.17717820696406147,0.05801444450880844,0.18750808791020432,13.182653776725605,True
nonlinear_near,action,0.1,12,0.25232893814718366,0.0020356755645334346,0.1846136000878271,15.78114424851277,True
nonlinear_near,action,0.1,13,0.136656778573249,0.282058905369976,0.1370823425241708,13.274169910472397,False
nonlinear_near,action,0.1,14,0.17833203974726347,0.09935995103095463,0.11854212286731501,16.449492216855496,True
nonlinear_near,action,0.1,15,0.1458569530841995,0.05797337530349056,0.0020641123841540028,11.823891832632466,True
nonlinear_near,action,0.1,16,0.17578802732136556,0.088785657493609,0.10828455421096699,13.731750540615165,True
nonlinear_near,action,0.1,17,0.4197777083867913,2.611455223594307,5.714231472058626,20.0,False
nonlinear_near,action,0.1,18,0.14780249698151107,0.003390751962314198,0.15033143124979503,12.929959137692641,True
nonlinear_near,action,0.1,19,0.3509667612915825,0.9393865538020272,15.117086168803475,20.0,False
nonlinear_near,action,0.1,20,0.14200715164082073,0.13505263348092988,0.00309327694757385,13.936647430001344,True
nonlinear_near,action,0.1,21,0.18977722121332014,0.08976795116329717,0.10505359422438884,10.656165167093311,True
nonlinear_near,action,0.1,22,0.6242277355066911,1.874549566194208,124.0993140587207,20.0,False
nonlinear_near,action,0.1,23,0.1329083982208193,0.030358084432035692,0.1726138605437466,12.518984893785394,True
nonlinear_near,action,0.1,24,0.15538227863658577,0.1294928114656062,0.07061439637119625,14.202771108671381,True
nonlinear_near,action,0.1,25,0.15182360354746152,0.1939544220336713,0.2482128411634799,13.260553686548985,True
nonlinear_near,action,0.1,26,0.15101331850859956,0.10352763532810894,0.06240635358520387,13.460493759158286,True
nonlinear_near,action,0.1,27,0.16242698945368478,0.11337790967821482,0.2890379499134151,15.572700705293556,True
nonlinear_near,action,0.1,28,0.18352445209000057,0.0409140005166897,0.030330279486555443,12.867028721014393,True
nonlinear_near,action,0.1,29,0.1890307979009969,0.030261520769204964,0.17917331564520095,16.661677160194113,True
nonlinear_near,process,0.0,0,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,1,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,2,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,3,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,4,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,5,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,6,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,7,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,8,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,9,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,10,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,11,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,12,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,13,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,14,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,15,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,16,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,17,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,18,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,19,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,20,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,21,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,22,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,23,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,24,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,25,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,26,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,27,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,28,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.0,29,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,process,0.005,0,0.01774044477993954,0.028264826668489285,0.1480574564515293,6.186183121852005,True
nonlinear_near,process,0.005,1,0.02074142407611031,0.021180387352830454,0.07569910173530763,6.186183121852005,True
nonlinear_near,process,0.005,2,0.021327789852506083,0.007600359301974446,0.05393073616648555,6.186183121852005,True
nonlinear_near,process,0.005,3,0.01785171157653979,0.01580255391785279,0.02083087990743672,6.186183121852005,True
nonlinear_near,process,0.005,4,0.020807096684670234,0.08776951495561791,0.1138115235928764,6.186183121852005,True
nonlinear_near,process,0.005,5,0.024970009614168384,0.03611276716387035,0.014791044671012606,6.186183121852005,True
nonlinear_near,process,0.005,6,0.023824729329115446,0.04437555900778278,0.027444299123562187,6.186183121852005,True
nonlinear_near,process,0.005,7,0.023638275926658694,0.0016619088194658183,0.059426936634606506,6.186183121852005,True
nonlinear_near,process,0.005,8,0.02561207763754186,0.026247714443992987,0.10436694264770059,6.186183121852005,True
nonlinear_near,process,0.005,9,0.022212338575393856,0.021584981451728602,0.06139385544029042,6.186183121852005,True
nonlinear_near,process,0.005,10,0.021717441924083376,0.00235324370633494,0.12254481947784827,6.186183121852005,True
nonlinear_near,process,0.005,11,0.03259681070347176,0.05441122632946671,0.15351024704456534,6.186183121852005,True
nonlinear_near,process,0.005,12,0.02487728880912317,0.0018141683025310051,0.1564300902185466,6.186183121852005,True
nonlinear_near,process,0.005,13,0.018579561679468767,0.007718756663384951,0.049172022553860294,6.186183121852005,True
nonlinear_near,process,0.005,14,0.02860268786128861,0.013647109545193992,0.13982863652893152,6.186183121852005,True
nonlinear_near,process,0.005,15,0.026433617635865877,0.002046454250196561,0.058681828020771896,6.186183121852005,True
nonlinear_near,process,0.005,16,0.018328167931954614,0.025285742820476464,0.052901488214868134,6.186183121852005,True
nonlinear_near,process,0.005,17,0.01949707921667882,0.03966767284947448,0.09040284345315605,6.186183121852005,True
nonlinear_near,process,0.005,18,0.023905902366179118,0.046102980417634054,0.1435862613522149,6.186183121852005,True
nonlinear_near,process,0.005,19,0.024516430460985065,0.00892923452746075,0.024819714718664,6.186183121852005,True
nonlinear_near,process,0.005,20,0.020503509933350057,0.0868758240780676,0.06425641027643939,6.186183121852005,True
nonlinear_near,process,0.005,21,0.018471591772418833,0.04967490288324372,0.08913781227513966,6.186183121852005,True
nonlinear_near,process,0.005,22,0.04107728968725243,0.0024803171736240692,0.007524138243078276,6.186183121852005,True
nonlinear_near,process,0.005,23,0.03151699505479286,0.006041264652015155,0.03479570157855058,6.186183121852005,True
nonlinear_near,process,0.005,24,0.028541602248447845,0.006864596191146433,0.1257733814717972,6.186183121852005,True
nonlinear_near,process,0.005,25,0.02032765398958504,0.06599765553459669,0.11692103730592271,6.186183121852005,True
nonlinear_near,process,0.005,26,0.019759024362159452,0.009990749049216596,0.012886049625142943,6.186183121852005,True
nonlinear_near,process,0.005,27,0.029334031335443204,0.07376333540353075,0.0823155424765388,6.186183121852005,True
nonlinear_near,process,0.005,28,0.027049821816471326,0.07539309248240533,0.021490148929771052,6.186183121852005,True
nonlinear_near,process,0.005,29,0.030275081036978336,0.036616508787035595,0.08561833698779775,6.186183121852005,True
nonlinear_near,process,0.01,0,0.0685449408060294,0.04082550225652337,0.2941145335633748,6.186183121852005,True
nonlinear_near,process,0.01,1,0.08845147352149983,0.050637404250608586,0.1517881098696006,6.317933775938394,True
nonlinear_near,process,0.01,2,0.06973409895921338,0.013452675956314941,0.07587763763083087,7.280930993241146,True
nonlinear_near,process,0.01,3,0.04965292917317761,0.02646784047680306,0.04464731877962188,6.186183121852005,True
nonlinear_near,process,0.01,4,0.06411072140145742,0.15712808472504003,0.2038307477658899,6.186183121852005,True
nonlinear_near,process,0.01,5,0.08573865625186335,0.07410272521432004,0.01915108159775847,6.297483713463677,True
nonlinear_near,process,0.01,6,0.08034063653569877,0.09790443325846798,0.042976494967528284,6.186183121852005,True
nonlinear_near,process,0.01,7,0.7246944118747682,1.3312055117727155,236.27875944399173,20.0,False
nonlinear_near,process,0.01,8,0.43437702507703446,0.8645172335207416,7.202568960748555,19.999999999989967,False
nonlinear_near,process,0.01,9,0.08159532373042692,0.04030368000560358,0.11359814224760435,6.279158422026835,True
nonlinear_near,process,0.01,10,0.07668267303525682,0.06257236084591611,0.32913094031987367,6.186183121852005,True
nonlinear_near,process,0.01,11,0.686671361250568,0.817474950822195,8.623817453341816,19.999999999992873,False
nonlinear_near,process,0.01,12,0.13998539783862046,0.8204942476361157,0.3654634529958953,17.287594460567494,False
nonlinear_near,process,0.01,13,0.0617912864033872,0.015869204400442705,0.10824640760458426,6.186183121852005,True
nonlinear_near,process,0.01,14,0.3195496309007112,3.1323756461602965,6.804778536003634,19.999999999994877,False
nonlinear_near,process,0.01,15,0.42432668026506076,1.2777514171250561,34.59351121106027,20.0,False
nonlinear_near,process,0.01,16,0.05370172796268582,0.05320783676260632,0.1145625964303372,6.186183121852005,True
nonlinear_near,process,0.01,17,0.06381858118228481,0.06848702318454913,0.169828240841201,6.186183121852005,True
nonlinear_near,process,0.01,18,0.09456387365942073,0.18648897317402646,0.32158042809699927,8.05893323752065,True
nonlinear_near,process,0.01,19,0.47990194340986353,0.548276690188878,13.709300089639335,20.0,False
nonlinear_near,process,0.01,20,0.29758713491249716,2.943616735895531,27.65241847084256,20.0,False
nonlinear_near,process,0.01,21,0.05773766318478952,0.0900372095474804,0.17370247891988663,6.186183121852005,True
nonlinear_near,process,0.01,22,0.8478485492141584,3.0715532388245537,9.22800902732482,19.999999999998433,False
nonlinear_near,process,0.01,23,0.6272792211152439,2.0289221957400576,7.651393249370405,19.999999999991882,False
nonlinear_near,process,0.01,24,0.09578316344854601,0.018954765541642438,0.23268519407041538,7.654855236823694,True
nonlinear_near,process,0.01,25,0.06396926476769131,0.10833724579127413,0.2352035845866955,6.186183121852005,True
nonlinear_near,process,0.01,26,0.06175245571971908,0.04566177459468079,0.00857629881635026,7.188794539194099,True
nonlinear_near,process,0.01,27,0.14630129194906347,0.33746667276647324,0.1755478093822256,9.851717287244854,False
nonlinear_near,process,0.01,28,0.10065550600483751,0.10717873375691944,0.1080385139275372,6.356948459206988,True
nonlinear_near,process,0.01,29,0.11598677607664531,0.050383970697136515,0.2159084354641495,7.6051561364818445,True
nonlinear_near,process,0.03,0,0.9437107798856996,3.008582897450415,11.067613736074525,19.999999999999922,False
nonlinear_near,process,0.03,1,0.9492011425200535,0.5846433580423338,13.749148410926416,20.0,False
nonlinear_near,process,0.03,2,0.976586986025817,1.4967274640437198,10.239201611057563,20.0,False
nonlinear_near,process,0.03,3,0.8512227762901596,2.9845383626128665,8.600027642706301,19.99999999999942,False
nonlinear_near,process,0.03,4,0.9526431994907119,3.0340832636457353,8.99583999773852,20.0,False
nonlinear_near,process,0.03,5,0.9148690342399229,3.099265889368583,27.25236152168344,20.0,False
nonlinear_near,process,0.03,6,0.9339168733749881,0.5263156042000556,20.40853723466969,20.0,False
nonlinear_near,process,0.03,7,0.876774075169874,2.7519504770858862,11.607586601294887,20.0,False
nonlinear_near,process,0.03,8,0.9590189662140508,0.03440512172622068,443.18824340925823,20.0,True
nonlinear_near,process,0.03,9,0.9334635262522355,1.8297330582354514,493.59315638920737,20.0,False
nonlinear_near,process,0.03,10,0.8766826194847729,2.5060181301957773,10.459568236057294,20.0,False
nonlinear_near,process,0.03,11,0.9791096062918931,0.6564484846318184,515.9337508538392,20.0,False
nonlinear_near,process,0.03,12,0.8542290154149141,2.6971124567711913,10.308421675032156,20.0,False
nonlinear_near,process,0.03,13,0.7688166432853543,1.6272794681144747,8.602248103916564,19.999999999999638,False
nonlinear_near,process,0.03,14,0.9147404483935828,2.508897756178075,9.488392732712581,19.99999999999917,False
nonlinear_near,process,0.03,15,0.92397720775588,2.6948287589662536,9.414731041895859,19.999999999999993,False
nonlinear_near,process,0.03,16,0.887941014615495,3.047858244158853,9.200488893414892,19.999999999999446,False
nonlinear_near,process,0.03,17,0.8669977461336105,2.651338641456822,337.79830672567124,20.0,False
nonlinear_near,process,0.03,18,0.6739493878319599,1.1820987189923642,15.86789781471063,20.0,False
nonlinear_near,process,0.03,19,0.801174526745023,0.5737362206171865,231.9026878518738,20.0,False
nonlinear_near,process,0.03,20,0.8811578253065089,2.5311279730465306,9.624221462279374,19.999999999999996,False
nonlinear_near,process,0.03,21,0.870416556560557,0.21353766868848156,268.9078036456048,20.0,True
nonlinear_near,process,0.03,22,0.9536926416242832,2.52368453517031,8.800493177493756,20.0,False
nonlinear_near,process,0.03,23,0.9575619616865102,2.2422225283595347,10.113665809076172,20.0,False
nonlinear_near,process,0.03,24,0.9610088768276865,2.127895461718259,470.67717074071453,20.0,False
nonlinear_near,process,0.03,25,0.8734587195970209,1.5112335503579932,11.272245907328335,20.0,False
nonlinear_near,process,0.03,26,0.7707873160150579,1.165345139292795,237.83763811365066,20.0,False
nonlinear_near,process,0.03,27,0.9278699205950584,2.7621127429703503,11.75665950567069,20.0,False
nonlinear_near,process,0.03,28,0.932654281686485,2.1252292786541545,395.1007946787965,20.0,False
nonlinear_near,process,0.03,29,0.8077630092818155,1.1583331810813395,217.36997745251966,20.0,False
nonlinear_near,process,0.06,0,0.9739271519482309,2.444248520447518,13.218637015061471,20.0,False
nonlinear_near,process,0.06,1,0.9794484245206727,2.533544239604327,584.2650545081101,20.0,False
nonlinear_near,process,0.06,2,0.9940332935541493,1.4969690213397415,570.4338916097001,20.0,False
nonlinear_near,process,0.06,3,0.9317260508612872,1.9367460093135245,400.1960642818739,20.0,False
nonlinear_near,process,0.06,4,0.9821208475398682,2.3943642193818073,582.500675329468,20.0,False
nonlinear_near,process,0.06,5,0.9710304598356863,2.9778440364104775,11.126848003589785,19.999999999999662,False
nonlinear_near,process,0.06,6,0.9716235380781214,0.9152813904901436,8.066881428270873,19.99999999990012,False
nonlinear_near,process,0.06,7,0.953547902598441,2.556298886473046,23.766745508162163,20.0,False
nonlinear_near,process,0.06,8,0.9822249886106456,0.6653650200450958,502.3250152476126,20.0,False
nonlinear_near,process,0.06,9,0.9657707162819696,0.05184296863132154,501.06158889490007,20.0,True
nonlinear_near,process,0.06,10,0.9507860635935858,0.6288357159840992,465.861678213108,20.0,False
nonlinear_near,process,0.06,11,0.9918580360954138,1.1888232015804352,565.4233831007792,20.0,False
nonlinear_near,process,0.06,12,0.9618217438072211,1.8179959662410496,5.85257550314135,19.999999996985178,False
nonlinear_near,process,0.06,13,0.9346859571548979,0.5514344681706609,457.27154837984455,20.0,False
nonlinear_near,process,0.06,14,0.96284022731455,2.6675634394302232,9.528704137923594,19.999999999999996,False
nonlinear_near,process,0.06,15,0.9677832903370943,0.11847004432157959,22.740381056922192,20.0,True
nonlinear_near,process,0.06,16,0.948495317025652,0.03562144168625281,20.670594233496168,20.0,True
nonlinear_near,process,0.06,17,0.969882398733829,2.435771503681277,519.5776992416173,20.0,False
nonlinear_near,process,0.06,18,0.9447317604816037,1.9891932443180078,6.621771521626223,19.99999999999999,False
nonlinear_near,process,0.06,19,0.9390345208688965,2.9412211707332077,10.009839865550024,19.999999999999815,False
nonlinear_near,process,0.06,20,0.9793455973921243,1.0690238527526352,398.8837093043783,20.0,False
nonlinear_near,process,0.06,21,0.9452493694269729,2.478463824583905,19.72268226243313,20.0,False
nonlinear_near,process,0.06,22,0.9823602749145506,3.0025748168906903,12.613427987456806,20.0,False
nonlinear_near,process,0.06,23,0.9700496874930978,1.0636529389750882,622.3937903312487,20.0,False
nonlinear_near,process,0.06,24,0.9848929615548889,2.4213245948508737,12.397222428810577,20.0,False
nonlinear_near,process,0.06,25,0.9069218856075941,1.5484918906545193,430.36948898943484,20.0,False
nonlinear_near,process,0.06,26,0.8466451923052835,2.320714149795089,5.11649841733378,19.999999992459998,False
nonlinear_near,process,0.06,27,0.9712664104259773,0.6783511560919226,32.305637752582264,20.0,False
nonlinear_near,process,0.06,28,0.9732342822779819,0.9575786893787637,403.7564359943968,20.0,False
nonlinear_near,process,0.06,29,0.9642717269988815,1.5873681295560855,10.713613776159361,20.0,False
nonlinear_near,process,0.1,0,0.9846051952821663,0.7827670403745199,586.1171479304496,20.0,False
nonlinear_near,process,0.1,1,0.9940919571104685,0.5060541234603653,586.899614472138,20.0,False
nonlinear_near,process,0.1,2,0.9909659443846579,0.752265331956834,2.415492753857217,20.0,False
nonlinear_near,process,0.1,3,0.984270803449211,1.7164620279092242,10.527607610864429,20.0,False
nonlinear_near,process,0.1,4,0.9897868972896723,1.0796470344241973,558.5021121182848,20.0,False
nonlinear_near,process,0.1,5,0.9906384909405377,1.589750394832302,15.298741262282359,20.0,False
nonlinear_near,process,0.1,6,0.9962363067457989,2.5488653237601437,12.402152446910547,20.0,False
nonlinear_near,process,0.1,7,0.9839516348743662,0.9210458640990868,567.7051530899478,20.0,False
nonlinear_near,process,0.1,8,0.9927162988375904,0.25068384472067873,566.5400446536155,20.0,False
nonlinear_near,process,0.1,9,0.9766537974484086,3.07729009216001,10.216873020649025,20.0,False
nonlinear_near,process,0.1,10,0.9697139365155913,2.9220738346529895,287.5805736169301,20.0,False
nonlinear_near,process,0.1,11,0.9947048963601389,1.0957993927038938,530.4386064727792,20.0,False
nonlinear_near,process,0.1,12,0.9925753739538338,1.5965917681394242,18.30544526243294,20.0,False
nonlinear_near,process,0.1,13,0.9535020461167049,0.4824809890446553,424.7741559757725,20.0,False
nonlinear_near,process,0.1,14,0.983919759357747,0.2984288097387875,15.558133602962808,20.0,False
nonlinear_near,process,0.1,15,0.9943298563512944,2.226432180539442,11.872867372247246,20.0,False
nonlinear_near,process,0.1,16,0.9829858374429837,2.1509319474971402,541.27199943857,20.0,False
nonlinear_near,process,0.1,17,0.9936700874614327,1.1545217598526492,27.922656599449667,20.0,False
nonlinear_near,process,0.1,18,0.9864245166929627,0.5186608137781903,11.604770090098869,20.0,False
nonlinear_near,process,0.1,19,0.9939325923823901,2.8373612280601086,559.979701528502,20.0,False
nonlinear_near,process,0.1,20,0.9892302025934795,0.35295783680210624,35.9617927463535,20.0,False
nonlinear_near,process,0.1,21,0.9689961390828917,0.6868803796724308,20.21811613281033,20.0,False
nonlinear_near,process,0.1,22,0.9957968125250163,3.002687549199561,9.588865759792355,20.0,False
nonlinear_near,process,0.1,23,0.9812575033014534,2.029824625498395,681.7730075156106,20.0,False
nonlinear_near,process,0.1,24,0.9919198356891499,1.441168135559626,14.218462755866927,20.0,False
nonlinear_near,process,0.1,25,0.9418255208713359,1.5230052949320134,451.8484967298601,20.0,False
nonlinear_near,process,0.1,26,0.9108454482102926,2.2967921612416866,13.627668774136396,20.0,False
nonlinear_near,process,0.1,27,0.9846530078917096,1.9649366831682737,518.0581630016717,20.0,False
nonlinear_near,process,0.1,28,0.9841515072941153,1.2710161930457788,12.50600751309108,20.0,False
nonlinear_near,process,0.1,29,0.9750227767066105,2.028118312587764,9.187361847606727,20.0,False
